screen_id,usability,layout_quality,visual_complexity,screen_mean
32144,2.5,2.0,4.5,3.0
51142,3.2,2.8,4.1,3.37
30934,3.0,2.5,4.0,3.17
9460,3.2,3.5,4.1,3.6
65961,3.5,3.0,4.2,3.57
1835,3.5,2.8,4.2,3.5
57615,2.1,1.5,4.8,2.8
69360,3.2,3.5,2.8,3.17
30056,4.5,4.0,2.0,3.5
43617,2.1,1.5,4.8,2.8
30636,3.5,3.0,4.2,3.57
54158,3.2,2.5,4.1,3.27
3716,3.2,2.8,4.1,3.37
31860,3.2,2.8,3.5,3.17
36762,3.5,4.0,2.0,3.17
56171,3.5,4.0,3.0,3.5
2977,2.5,1.8,4.2,2.83
46698,3.5,2.8,4.2,3.5
18512,3.5,2.8,4.2,3.5
22927,3.2,3.5,4.1,3.6
37944,4.5,4.0,1.5,3.33
54037,2.1,1.8,4.5,2.8
7202,3.2,2.1,4.5,3.27
35261,2.1,1.8,4.5,2.8
5480,3.2,2.8,4.1,3.37
59463,3.5,2.8,4.2,3.5
69525,2.1,1.8,4.5,2.8
21755,3.5,3.0,4.2,3.57
5062,3.5,3.0,4.2,3.57
47630,3.2,2.5,3.8,3.17
30096,3.5,3.0,4.2,3.57
37016,3.2,2.5,4.1,3.27
4628,2.1,1.8,4.5,2.8
65033,4.2,3.5,2.8,3.5
10023,2.1,1.5,4.8,2.8
30280,2.1,1.5,4.8,2.8
29233,2.1,1.8,3.5,2.47
24099,3.5,3.0,4.2,3.57
38583,3.5,2.8,4.2,3.5
61898,3.2,2.8,4.1,3.37
48318,3.2,2.5,4.1,3.27
50034,2.5,1.8,4.2,2.83
5328,3.2,2.5,4.1,3.27
31557,4.2,3.5,2.8,3.5
40852,3.2,2.8,3.5,3.17
39373,2.1,1.8,4.2,2.7
39396,4.5,3.0,2.0,3.17
54698,3.2,2.5,4.1,3.27
24327,3.5,2.8,4.2,3.5
43886,3.5,2.8,4.2,3.5
41391,2.1,1.8,4.5,2.8
62390,3.2,2.5,4.1,3.27
69429,3.5,2.0,4.0,3.17
8267,2.1,1.5,4.2,2.6
62534,2.1,1.5,4.8,2.8
58682,2.1,1.8,4.5,2.8
21465,2.1,1.8,4.2,2.7
53604,3.5,3.0,4.2,3.57
15662,3.2,2.5,4.1,3.27
29024,2.1,2.4,4.2,2.9
44167,3.2,2.5,4.1,3.27
53937,3.2,2.8,4.1,3.37
51794,3.2,2.8,3.5,3.17
50876,3.5,3.0,4.2,3.57
32470,3.2,2.5,4.1,3.27
16267,3.2,2.5,4.1,3.27
6403,3.2,2.5,4.1,3.27
7782,3.5,3.0,4.2,3.57
59659,3.5,3.0,4.0,3.5
2576,3.2,2.8,4.1,3.37
54527,2.1,1.8,4.5,2.8
30715,3.2,2.8,4.1,3.37
25058,2.1,1.8,4.5,2.8
63218,2.5,2.0,4.0,2.83
23377,3.5,3.0,4.2,3.57
19900,4.2,3.8,2.5,3.5
11613,2.1,1.5,4.8,2.8
13071,3.0,2.5,4.0,3.17
26388,3.5,2.8,4.2,3.5
41509,2.5,2.0,4.2,2.9
5036,3.5,2.8,3.2,3.17
66075,3.2,2.5,3.8,3.17
60777,2.1,1.5,4.8,2.8
14878,2.5,2.0,4.5,3.0
40242,3.5,3.0,2.5,3.0
37552,3.5,3.0,4.2,3.57
68450,3.5,2.0,4.0,3.17
51579,3.5,4.0,2.0,3.17
48030,3.2,2.8,4.1,3.37
23088,3.2,2.5,4.1,3.27
57526,3.2,2.8,4.1,3.37
56120,3.2,2.8,4.1,3.37
35566,3.2,2.8,3.5,3.17
42818,2.5,2.0,4.5,3.0
36599,2.5,1.8,4.2,2.83
26335,2.5,2.0,4.5,3.0
19916,3.2,2.8,4.1,3.37
53393,4.2,3.8,2.1,3.37
55522,2.1,2.4,4.2,2.9
10350,3.2,2.5,4.1,3.27
68897,4.2,3.8,3.1,3.7
59649,3.2,2.8,4.1,3.37
66746,3.2,2.5,4.1,3.27
60877,3.2,2.8,4.1,3.37
68409,4.2,3.8,2.5,3.5
17164,3.2,2.8,4.1,3.37
61440,4.2,3.5,2.1,3.27
38250,3.2,2.5,4.1,3.27
24696,3.2,2.8,4.1,3.37
21883,3.5,3.0,4.0,3.5
63066,3.2,2.5,4.1,3.27
8148,3.5,3.0,4.0,3.5
56093,3.2,3.5,2.8,3.17
44318,2.1,1.8,4.5,2.8
40816,4.2,3.8,3.1,3.7
13334,3.2,2.8,4.1,3.37
46885,4.5,4.0,2.0,3.5
26662,3.2,2.5,4.1,3.27
70480,3.5,3.0,4.2,3.57
65980,3.2,2.5,4.1,3.27
18129,3.2,2.8,4.1,3.37
40303,2.1,1.8,4.5,2.8
18906,3.5,2.8,4.2,3.5
62894,3.5,2.0,4.0,3.17
4083,2.1,1.5,4.8,2.8
5420,3.2,2.8,4.1,3.37
45198,3.0,2.5,4.0,3.17
46979,3.2,2.8,4.1,3.37
49299,3.0,2.0,4.0,3.0
31175,3.2,2.5,4.1,3.27
7662,2.1,1.8,4.5,2.8
59914,3.2,2.5,4.1,3.27
68823,3.5,3.0,4.2,3.57
3942,3.2,2.8,4.1,3.37
50441,2.1,1.5,4.8,2.8
63801,3.2,2.5,4.1,3.27
57585,4.2,3.5,2.1,3.27
68859,3.2,2.8,4.1,3.37
43465,3.5,3.0,4.0,3.5
38359,3.5,3.0,4.2,3.57
64839,3.2,2.5,4.1,3.27
69771,3.5,2.8,4.2,3.5
46276,4.0,3.5,3.0,3.5
39628,3.5,3.0,4.0,3.5
69190,3.2,2.8,4.1,3.37
20737,2.1,1.5,4.8,2.8
59181,3.2,2.5,4.1,3.27
66815,4.2,3.8,3.1,3.7
41482,3.2,2.5,4.1,3.27
39902,3.5,2.8,4.2,3.5
27359,3.5,3.0,4.0,3.5
5970,2.5,2.0,4.0,2.83
26546,4.2,3.8,2.1,3.37
65445,3.2,2.5,4.1,3.27
52103,4.2,3.5,2.1,3.27
286,2.5,1.8,4.2,2.83
60596,4.2,3.8,2.1,3.37
61386,2.1,1.8,4.2,2.7
44524,3.2,2.8,4.1,3.37
42153,3.2,2.1,4.5,3.27
51393,4.5,4.0,1.5,3.33
26041,3.2,2.8,4.1,3.37
28411,4.5,4.0,1.5,3.33
39235,2.1,1.8,4.5,2.8
15183,2.5,2.0,4.0,2.83
57200,2.4,2.1,4.2,2.9
29151,2.5,2.0,4.5,3.0
2573,3.5,3.0,4.2,3.57
28216,3.2,2.5,4.1,3.27
3251,3.2,2.8,4.1,3.37
31355,4.2,3.5,2.1,3.27
68921,2.1,1.8,4.5,2.8
45797,3.2,2.5,4.1,3.27
15389,3.2,2.8,4.1,3.37
19246,3.2,2.8,4.1,3.37
20141,3.5,3.0,4.2,3.57
25511,2.1,1.85,4.2,2.72
35508,2.5,2.0,4.0,2.83
55963,3.2,2.5,4.1,3.27
20312,2.5,2.0,4.5,3.0
56741,3.2,2.8,4.1,3.37
24342,3.2,2.5,4.1,3.27
14299,3.5,2.8,4.2,3.5
37578,3.5,3.0,4.0,3.5
3711,4.2,3.8,2.1,3.37
32200,3.2,3.5,2.8,3.17
45949,3.2,2.8,4.1,3.37
40915,3.2,2.8,4.1,3.37
37635,3.2,2.8,4.1,3.37
14144,4.2,3.8,2.1,3.37
23894,3.5,2.0,4.0,3.17
64985,2.1,1.8,4.5,2.8
37926,3.2,2.5,4.1,3.27
35951,3.2,2.8,4.1,3.37
69650,3.5,3.0,4.2,3.57
60862,3.5,2.0,4.0,3.17
48589,2.1,1.5,4.2,2.6
7423,4.2,3.5,2.1,3.27
56069,2.1,1.8,4.5,2.8
1129,4.2,3.5,4.8,4.17
66520,2.1,1.8,4.5,2.8
68094,3.5,3.0,4.2,3.57
60583,3.0,2.0,4.0,3.0
48031,2.1,1.85,4.2,2.72
35335,2.1,1.5,4.8,2.8
41642,2.5,2.0,4.0,2.83
10371,4.2,3.8,3.1,3.7
72210,2.5,2.0,4.0,2.83
33536,2.5,2.0,4.0,2.83
29956,3.2,2.5,4.1,3.27
59805,3.2,2.5,4.1,3.27
35983,2.5,2.0,4.0,2.83
66315,2.1,1.8,4.2,2.7
68836,2.1,1.8,4.5,2.8
7868,3.2,2.5,4.1,3.27
65169,2.1,1.8,4.5,2.8
37857,2.1,1.5,4.8,2.8
45670,2.1,1.5,4.8,2.8
59427,3.2,2.8,3.5,3.17
5857,4.2,3.1,2.5,3.27
46171,3.5,3.0,4.2,3.57
6278,2.1,1.8,4.5,2.8
49804,3.2,2.8,4.1,3.37
69225,3.2,2.8,4.1,3.37
24799,2.5,2.0,4.0,2.83
42417,3.5,3.0,4.2,3.57
24731,3.5,2.8,4.2,3.5
28294,3.2,2.8,4.1,3.37
38986,3.2,2.5,4.1,3.27
42225,2.5,2.0,4.5,3.0
11923,2.1,1.5,4.8,2.8
35906,2.5,1.8,4.2,2.83
32526,4.5,3.8,2.1,3.47
54278,2.1,1.8,4.5,2.8
5491,3.0,2.5,4.0,3.17
62667,2.5,2.0,4.0,2.83
369,3.2,2.8,4.1,3.37
57903,3.5,3.0,4.2,3.57
21135,2.5,2.0,4.0,2.83
65489,3.1,2.4,4.2,3.23
41002,3.2,2.8,4.1,3.37
70617,3.2,2.8,3.5,3.17
18533,3.2,2.5,4.1,3.27
51088,4.2,3.5,2.1,3.27
45391,2.5,2.0,4.5,3.0
1177,3.2,2.8,4.1,3.37
69778,2.5,2.0,4.5,3.0
36237,3.5,3.0,4.2,3.57
49074,3.1,2.4,4.2,3.23
47332,2.1,1.8,4.5,2.8
53881,3.2,2.5,4.1,3.27
11803,3.5,3.0,4.2,3.57
15596,2.1,1.5,4.2,2.6
5249,2.1,1.8,4.2,2.7
38503,3.5,2.0,4.0,3.17
19067,2.1,1.8,4.5,2.8
67162,2.1,1.8,4.5,2.8
40630,3.2,2.8,3.5,3.17
22283,3.5,3.0,4.0,3.5
13338,3.5,2.8,4.2,3.5
27429,2.5,2.0,4.2,2.9
35257,3.2,2.5,4.1,3.27
3193,3.2,2.8,3.5,3.17
24196,3.5,3.0,4.2,3.57
4020,2.1,1.8,4.5,2.8
3190,3.2,2.5,4.1,3.27
32608,3.5,2.8,4.2,3.5
60299,2.5,2.0,4.5,3.0
68034,3.5,3.0,4.2,3.57
35260,3.5,2.8,4.2,3.5
28659,2.1,2.4,4.2,2.9
59714,2.5,2.0,4.5,3.0
7733,2.1,1.8,4.5,2.8
64922,3.2,2.8,4.1,3.37
38011,3.2,2.8,4.1,3.37
26861,2.1,1.8,3.5,2.47
65117,3.2,2.8,4.1,3.37
1547,3.2,2.5,4.1,3.27
41208,4.2,3.8,3.1,3.7
11280,3.2,2.8,4.1,3.37
59517,3.5,3.0,4.2,3.57
45746,2.5,2.0,3.5,2.67
13465,3.5,3.0,4.0,3.5
7778,3.5,3.0,4.2,3.57
33414,4.2,3.8,3.1,3.7
25032,3.2,2.5,4.1,3.27
53,3.2,2.5,4.1,3.27
14578,3.2,2.8,4.1,3.37
61619,3.5,3.0,4.2,3.57
8107,4.5,4.0,2.0,3.5
53098,3.0,2.5,4.0,3.17
12698,3.5,2.0,4.0,3.17
59850,2.1,1.8,4.5,2.8
12048,3.2,2.1,4.5,3.27
7637,3.5,2.0,1.5,2.33
26548,3.2,2.5,4.1,3.27
23390,2.1,1.5,4.8,2.8
65396,2.1,1.8,4.5,2.8
11343,3.5,3.0,4.2,3.57
51030,3.5,2.8,4.2,3.5
20281,3.2,2.1,4.5,3.27
2600,2.5,2.0,4.5,3.0
18445,2.0,1.5,4.5,2.67
41415,2.1,1.8,4.2,2.7
54311,3.2,2.5,4.1,3.27
17670,3.5,2.8,4.2,3.5
47308,2.5,2.0,4.0,2.83
7526,2.1,1.8,4.2,2.7
24636,2.1,1.8,4.5,2.8
40855,3.5,3.0,4.2,3.57
56310,2.1,1.5,4.8,2.8
27149,3.2,2.8,4.1,3.37
60666,4.5,4.0,2.0,3.5
34624,2.1,1.8,4.5,2.8
21318,4.2,3.5,3.8,3.83
49988,3.2,2.5,4.1,3.27
50070,3.2,2.8,4.1,3.37
8501,3.2,2.8,4.1,3.37
59451,3.2,2.5,4.1,3.27
57527,3.2,3.5,2.8,3.17
1768,2.1,1.5,4.8,2.8
61398,2.1,1.5,4.8,2.8
6409,3.0,2.5,4.0,3.17
21046,3.2,2.5,4.1,3.27
8560,4.2,3.5,3.8,3.83
30753,3.2,2.8,4.1,3.37
9347,3.2,2.5,4.1,3.27
48233,2.1,1.8,4.5,2.8
11691,3.2,2.5,3.8,3.17
71218,3.2,2.8,4.1,3.37
30807,2.1,1.5,4.8,2.8
48038,3.2,2.8,4.1,3.37
54801,3.2,2.5,4.1,3.27
69844,4.2,3.8,2.5,3.5
8164,3.2,2.8,4.1,3.37
35015,3.2,2.5,4.1,3.27
36416,3.5,3.0,4.2,3.57
72130,3.5,2.0,4.0,3.17
57317,2.5,2.0,3.5,2.67
23328,3.1,2.4,4.2,3.23
15093,3.5,3.0,4.0,3.5
49086,4.2,3.8,3.1,3.7
55711,2.1,1.8,4.2,2.7
9126,3.5,3.0,2.5,3.0
51424,3.2,2.8,3.5,3.17
26265,3.1,2.4,4.2,3.23
16835,2.1,1.5,4.8,2.8
56170,4.2,3.5,3.8,3.83
6103,2.1,1.8,4.5,2.8
30132,4.2,3.8,3.1,3.7
66121,3.2,2.5,4.1,3.27
55273,3.2,2.5,4.1,3.27
49609,3.5,3.0,4.2,3.57
63152,3.2,2.8,4.1,3.37
18109,4.2,3.8,3.1,3.7
62546,2.1,1.8,4.5,2.8
47430,3.2,2.8,4.1,3.37
61701,3.2,2.8,4.1,3.37
12746,3.2,2.5,4.1,3.27
33244,4.2,3.8,3.1,3.7
45297,2.5,2.0,4.0,2.83
38462,4.2,3.8,2.1,3.37
53773,1.0,1.5,4.5,2.33
3473,3.5,3.0,4.2,3.57
14599,2.5,2.0,4.5,3.0
43547,3.5,3.0,4.2,3.57
52844,3.5,4.0,3.2,3.57
32856,3.2,2.8,4.1,3.37
10841,3.5,3.0,4.2,3.57
66063,3.5,3.0,4.2,3.57
37920,3.0,2.5,4.0,3.17
64298,3.2,2.8,4.1,3.37
42549,2.5,2.0,4.5,3.0
17095,3.5,3.0,4.2,3.57
38810,2.1,1.8,4.5,2.8
8325,2.1,1.5,4.8,2.8
34208,3.2,2.5,4.1,3.27
51977,3.2,2.5,4.1,3.27
68832,3.5,3.0,4.2,3.57
6472,3.5,2.8,4.2,3.5
40502,2.5,2.0,4.5,3.0
56795,1.5,1.0,4.5,2.33
20324,3.2,2.5,4.1,3.27
38965,3.2,2.5,4.1,3.27
219,3.5,3.0,4.0,3.5
5852,3.2,2.5,4.1,3.27
44553,3.0,2.5,4.0,3.17
8607,3.2,2.8,4.1,3.37
53019,3.0,2.5,4.0,3.17
28115,3.2,2.5,3.8,3.17
50643,2.5,2.0,4.5,3.0
63333,3.2,2.8,4.1,3.37
70621,3.2,2.5,4.1,3.27
45668,2.1,1.8,4.5,2.8
61197,3.2,2.8,4.1,3.37
42068,3.5,2.8,3.2,3.17
40845,2.5,2.0,4.5,3.0
3897,3.2,2.5,4.1,3.27
64522,2.1,1.5,4.8,2.8
5835,4.2,3.5,2.1,3.27
49108,3.5,3.0,4.2,3.57
27981,2.5,1.8,4.2,2.83
31560,3.2,2.8,4.1,3.37
66208,4.2,3.8,2.1,3.37
26426,3.5,3.0,4.0,3.5
64848,3.5,3.0,4.2,3.57
71601,2.1,1.8,4.5,2.8
15799,3.5,3.0,4.2,3.57
28706,3.2,2.8,4.1,3.37
68158,3.2,2.5,4.1,3.27
39946,2.1,1.8,4.5,2.8
26328,3.0,2.0,4.0,3.0
5961,3.2,2.5,4.1,3.27
40835,3.5,3.0,4.2,3.57
47679,3.2,2.5,4.1,3.27
50302,3.2,2.8,4.1,3.37
54236,2.5,2.0,4.0,2.83
3525,4.2,3.5,2.1,3.27
32543,3.2,2.8,4.1,3.37
11903,2.1,1.5,4.2,2.6
42813,3.2,2.1,4.5,3.27
66162,2.5,2.0,4.5,3.0
31783,3.2,2.5,4.1,3.27
22290,2.5,2.0,4.5,3.0
42368,2.1,1.8,4.2,2.7
24222,2.5,2.0,4.5,3.0
3372,2.5,2.0,4.0,2.83
62647,3.2,2.8,4.1,3.37
27284,3.2,2.5,4.1,3.27
32803,3.2,2.1,4.5,3.27
28765,3.5,2.8,4.2,3.5
68074,2.1,1.8,4.5,2.8
49340,3.2,2.5,4.1,3.27
56423,2.1,1.5,4.8,2.8
68061,3.5,3.0,4.2,3.57
28526,3.5,2.2,1.8,2.5
46784,4.2,3.5,2.1,3.27
10679,2.1,1.8,4.5,2.8
4424,2.5,2.0,4.5,3.0
7544,3.2,3.5,4.1,3.6
22881,3.5,3.0,4.0,3.5
1571,3.5,3.0,4.2,3.57
2617,2.5,3.0,4.0,3.17
57634,3.5,3.0,4.2,3.57
37038,4.2,3.8,3.1,3.7
42438,2.1,1.8,4.5,2.8
46745,2.5,1.8,4.2,2.83
60109,1.5,1.0,4.5,2.33
26106,2.5,2.0,4.5,3.0
55710,3.2,2.8,3.5,3.17
41582,3.2,2.8,4.1,3.37
52745,2.5,2.0,4.0,2.83
57095,3.2,2.8,4.1,3.37
42590,2.1,1.8,4.5,2.8
39765,3.5,2.0,4.0,3.17
62337,3.2,2.8,4.1,3.37
11133,3.2,2.8,4.1,3.37
16246,2.1,1.8,4.5,2.8
29684,2.1,1.5,4.8,2.8
2487,4.2,3.8,4.5,4.17
36911,2.1,1.8,4.5,2.8
55806,2.5,2.0,4.5,3.0
26293,3.2,2.5,4.1,3.27
30432,3.5,3.0,4.0,3.5
53944,3.2,2.8,4.1,3.37
48425,3.2,2.8,4.1,3.37
34633,3.2,2.8,3.5,3.17
41396,4.2,3.5,2.8,3.5
46634,4.2,3.8,3.1,3.7
4516,3.2,2.8,4.1,3.37
33016,3.2,2.5,4.1,3.27
3828,3.2,2.1,4.5,3.27
59326,3.2,2.1,4.5,3.27
46445,2.5,2.0,4.0,2.83
32195,4.2,3.8,3.1,3.7
3354,3.2,2.1,4.5,3.27
5653,4.5,3.8,2.2,3.5
40138,2.1,1.8,4.2,2.7
28165,2.1,1.8,4.5,2.8
30457,3.5,2.8,4.2,3.5
26806,3.2,2.5,4.1,3.27
2543,2.1,1.8,4.2,2.7
18084,4.2,3.8,2.1,3.37
57711,2.1,1.8,4.5,2.8
22972,3.2,2.8,3.5,3.17
31059,2.5,2.0,4.5,3.0
18007,3.2,2.1,4.5,3.27
59130,2.1,1.8,4.5,2.8
45528,3.2,2.5,4.1,3.27
7713,3.5,3.0,4.0,3.5
60358,3.2,2.8,3.5,3.17
55681,3.0,2.0,4.0,3.0
22516,2.1,1.8,4.5,2.8
22909,3.2,2.5,4.1,3.27
24535,3.5,3.0,4.2,3.57
58850,2.1,1.8,4.5,2.8
42124,3.5,3.0,4.2,3.57
2854,3.0,2.5,4.0,3.17
57929,4.2,3.8,2.1,3.37
48932,3.2,2.8,4.1,3.37
60232,2.4,1.8,4.1,2.77
44742,3.0,2.5,4.0,3.17
49380,3.0,2.5,4.0,3.17
28977,3.5,3.0,4.2,3.57
16725,3.5,3.0,4.2,3.57
64968,2.1,1.8,4.5,2.8
23068,2.1,1.8,4.5,2.8
29803,2.5,2.0,4.5,3.0
25230,4.5,3.2,2.1,3.27
3413,3.2,2.8,3.5,3.17
22119,2.5,2.0,4.0,2.83
3018,5.0,4.5,1.0,3.5
10934,3.2,2.8,3.5,3.17
56838,3.2,2.8,4.1,3.37
9895,2.5,3.0,4.0,3.17
18466,3.2,2.5,4.1,3.27
28394,3.2,2.5,4.1,3.27
1303,3.5,2.8,4.2,3.5
1364,2.5,2.0,4.2,2.9
46627,3.2,2.5,4.1,3.27
29556,2.5,2.0,4.5,3.0
56185,3.1,2.4,4.2,3.23
7297,3.5,3.0,4.2,3.57
18448,3.0,2.5,4.0,3.17
5212,2.1,1.8,4.5,2.8
67266,3.5,2.8,4.2,3.5
59762,4.2,3.1,3.5,3.6
42594,2.45,2.1,4.3,2.95
16876,3.2,2.5,4.1,3.27
6753,2.4,1.8,4.1,2.77
10817,3.2,2.5,4.1,3.27
47932,2.5,2.0,4.0,2.83
29059,3.2,2.8,4.1,3.37
41151,2.1,1.8,4.5,2.8
41745,2.1,1.5,4.8,2.8
39274,3.5,2.8,4.2,3.5
32825,2.1,1.8,4.5,2.8
22468,2.5,2.0,4.0,2.83
8608,3.5,2.8,4.2,3.5
13418,3.2,2.5,4.1,3.27
26876,2.1,1.8,4.5,2.8
72068,3.5,3.0,4.2,3.57
66846,3.5,2.8,4.2,3.5
41687,3.2,2.5,4.1,3.27
17649,3.2,2.8,4.1,3.37
64276,2.1,1.8,4.5,2.8
14370,3.2,2.5,4.1,3.27
36660,2.1,1.8,4.5,2.8
42654,3.2,2.1,4.5,3.27
14961,3.2,2.8,3.5,3.17
48110,3.2,2.5,4.1,3.27
5156,3.5,3.2,4.1,3.6
55452,3.2,2.8,4.1,3.37
13583,3.5,3.0,4.0,3.5
20241,3.5,4.0,2.5,3.33
20018,4.2,3.5,3.8,3.83
63532,3.5,3.0,2.5,3.0
47241,2.5,2.0,4.2,2.9
7606,3.5,2.8,4.2,3.5
30279,3.0,2.5,4.0,3.17
15685,3.2,2.8,4.1,3.37
26602,3.8,3.2,4.1,3.7
17920,3.2,2.8,4.1,3.37
46925,4.2,3.5,2.1,3.27
6050,3.2,2.8,4.1,3.37
37659,2.5,2.0,4.5,3.0
50013,3.5,3.0,4.2,3.57
49339,4.5,3.8,2.0,3.43
62202,2.5,2.0,4.0,2.83
50819,3.2,2.8,4.1,3.37
25121,2.1,1.8,4.5,2.8
61266,3.5,3.0,4.2,3.57
4461,3.2,2.5,4.1,3.27
9067,3.2,2.8,4.1,3.37
39929,4.2,3.5,3.8,3.83
69872,3.2,3.5,4.1,3.6
29876,3.5,3.0,4.2,3.57
6673,3.2,2.5,4.1,3.27
48867,4.2,3.8,2.1,3.37
38516,4.2,3.8,2.1,3.37
30382,2.1,1.8,4.5,2.8
47599,2.1,1.8,4.5,2.8
51012,3.5,2.8,4.2,3.5
14019,2.1,1.8,4.5,2.8
5025,3.2,2.8,4.1,3.37
8283,3.5,2.8,4.2,3.5
58945,2.4,2.1,4.2,2.9
16634,3.2,2.5,4.1,3.27
7516,2.1,1.8,4.5,2.8
60394,3.1,2.4,4.2,3.23
23950,3.2,2.5,4.1,3.27
51315,3.2,2.8,4.1,3.37
24150,3.2,3.5,2.8,3.17
27733,3.8,3.2,4.1,3.7
53700,3.5,2.8,4.2,3.5
15425,3.2,2.5,4.1,3.27
20602,3.2,2.8,4.1,3.37
2608,2.45,1.8,4.12,2.79
21742,2.1,1.5,4.8,2.8
46544,3.2,2.5,4.1,3.27
15025,2.1,1.5,4.8,2.8
20571,3.5,3.0,4.2,3.57
10160,4.2,3.8,2.1,3.37
3717,2.5,3.0,4.0,3.17
870,4.2,3.8,3.1,3.7
55633,3.2,2.8,3.5,3.17
49194,3.5,2.8,4.2,3.5
41184,3.2,2.5,4.1,3.27
29499,3.2,2.1,4.5,3.27
12157,3.2,2.8,4.1,3.37
25526,2.5,2.0,4.5,3.0
29304,2.1,1.8,4.2,2.7
56774,2.1,1.5,4.8,2.8
28960,2.1,1.8,4.5,2.8
56537,3.2,3.5,4.1,3.6
66698,3.5,3.0,4.2,3.57
40157,3.5,3.0,4.0,3.5
14775,3.2,2.5,4.1,3.27
55508,3.5,2.8,4.2,3.5
25662,2.4,2.1,4.8,3.1
70888,3.0,2.0,4.0,3.0
27728,4.2,3.8,3.1,3.7
62028,3.2,2.8,4.1,3.37
62235,3.2,2.8,4.1,3.37
51279,4.2,3.5,3.8,3.83
48944,3.5,2.8,3.2,3.17
53753,2.5,2.0,4.0,2.83
63053,3.2,2.8,3.5,3.17
71519,2.5,2.0,3.5,2.67
23299,3.5,2.8,4.2,3.5
3825,2.1,1.8,4.5,2.8
17694,2.5,2.0,4.5,3.0
46075,3.5,3.0,4.2,3.57
25069,3.2,2.1,4.5,3.27
5285,3.2,2.5,4.1,3.27
20005,3.5,2.8,4.2,3.5
69867,3.5,2.8,4.2,3.5
27792,3.5,3.0,2.0,2.83
64593,2.1,1.8,4.5,2.8
19531,3.2,2.5,4.1,3.27
9899,3.2,2.8,4.1,3.37
13978,3.2,2.5,4.1,3.27
21189,3.5,3.0,4.2,3.57
62319,4.2,3.8,3.5,3.83
30526,3.5,3.0,4.0,3.5
9538,2.1,1.5,4.8,2.8
59512,3.2,3.5,4.1,3.6
64430,2.1,1.8,4.5,2.8
47637,3.5,3.0,4.2,3.57
70720,4.2,3.5,2.8,3.5
29334,3.5,3.0,4.2,3.57
39193,3.2,2.8,4.1,3.37
18330,3.2,2.1,4.5,3.27
41108,3.2,2.8,3.5,3.17
55590,3.2,2.8,4.1,3.37
30293,3.2,2.5,4.1,3.27
56326,2.1,1.8,4.2,2.7
36769,4.2,3.5,2.8,3.5
72207,2.1,1.8,4.5,2.8
28250,3.2,2.5,4.1,3.27
43189,4.2,3.8,3.1,3.7
45786,2.1,1.8,4.5,2.8
42781,2.1,1.8,4.2,2.7
39107,2.1,1.8,4.5,2.8
15380,3.2,2.5,4.1,3.27
49455,3.2,2.8,3.5,3.17
12674,4.2,3.5,2.8,3.5
68674,2.5,2.0,4.5,3.0
38719,3.2,2.8,4.1,3.37
58564,2.1,1.8,4.2,2.7
31561,2.1,1.5,4.8,2.8
49831,3.2,2.1,4.5,3.27
26739,3.2,2.5,4.1,3.27
11702,4.2,3.8,3.1,3.7
16131,2.5,3.0,4.0,3.17
25325,3.2,2.5,4.1,3.27
8392,2.5,2.0,4.5,3.0
54618,3.0,2.5,4.0,3.17
65184,3.5,3.0,4.0,3.5
66750,3.2,2.8,4.1,3.37
48001,2.5,2.0,4.0,2.83
48780,3.5,2.8,4.2,3.5
7707,3.5,3.0,4.2,3.57
11365,3.5,3.0,4.2,3.57
60530,3.5,4.0,3.2,3.57
54496,3.0,2.5,4.0,3.17
64227,2.1,1.8,4.5,2.8
28073,3.2,2.1,4.5,3.27
48064,3.2,2.5,4.1,3.27
12696,3.2,2.5,4.1,3.27
60416,3.2,2.1,4.5,3.27
5998,2.5,2.0,4.2,2.9
2183,3.2,2.8,4.1,3.37
41219,3.5,3.0,4.2,3.57
4438,2.4,2.1,4.2,2.9
53082,3.2,2.1,4.5,3.27
394,3.2,2.5,4.1,3.27
70396,4.5,4.0,2.0,3.5
28653,3.5,2.8,4.2,3.5
2227,3.2,2.5,4.1,3.27
48673,3.2,2.8,4.1,3.37
3899,3.2,2.1,4.5,3.27
51929,3.2,2.8,4.1,3.37
63757,3.2,2.8,4.1,3.37
42652,3.5,2.8,4.2,3.5
16125,2.5,2.0,4.5,3.0
4119,3.2,2.8,3.5,3.17
33290,2.5,2.0,4.5,3.0
37154,2.0,1.5,4.5,2.67
32348,2.4,2.1,4.2,2.9
31445,3.5,3.0,4.0,3.5
54353,3.2,2.8,4.1,3.37
17026,3.1,2.4,4.2,3.23
66580,3.1,2.4,4.2,3.23
20850,3.5,3.0,4.0,3.5
32120,3.5,3.0,4.0,3.5
37378,2.1,1.5,4.8,2.8
55947,2.1,1.5,4.8,2.8
42886,3.2,2.8,3.5,3.17
29310,2.1,1.8,4.5,2.8
53838,3.2,3.5,4.1,3.6
7369,2.5,2.0,4.5,3.0
36646,2.1,1.8,4.5,2.8
63703,4.5,4.0,2.0,3.5
60251,3.2,2.8,4.1,3.37
46425,3.5,4.0,3.2,3.57
12434,3.0,2.5,4.0,3.17
40207,3.2,2.5,4.1,3.27
15908,4.2,3.5,2.1,3.27
3099,2.5,2.0,4.5,3.0
26871,3.5,3.0,4.2,3.57
31632,3.2,2.8,3.5,3.17
17768,2.1,1.8,4.5,2.8
61033,3.0,2.5,4.0,3.17
36883,3.2,2.5,4.1,3.27
