screen_id,usability,layout_quality,visual_complexity,screen_mean
53963,2.5,3.0,2.2,2.57
70690,2.5,2.0,1.8,2.1
32144,2.5,2.8,2.2,2.5
51142,2.5,3.0,2.2,2.57
30934,3.5,3.8,2.2,3.17
9460,3.5,3.75,2.25,3.17
65961,3.8,4.0,2.5,3.43
1835,4.2,4.0,2.1,3.43
57615,3.5,3.8,2.2,3.17
69360,2.5,2.2,2.0,2.23
30056,3.5,3.8,2.2,3.17
43617,1.85,2.1,4.25,2.73
30636,3.2,3.5,2.8,3.17
54158,3.2,3.5,2.8,3.17
3716,3.2,3.5,2.8,3.17
31860,2.5,3.0,1.5,2.33
36762,3.2,3.0,3.5,3.23
56171,2.5,3.0,3.2,2.9
2977,3.5,3.25,2.75,3.17
46698,3.8,3.5,2.2,3.17
18512,2.5,3.0,2.2,2.57
22927,2.1,2.3,4.5,2.97
37944,2.8,3.1,3.5,3.13
54037,2.8,3.1,3.5,3.13
7202,3.2,3.5,2.8,3.17
35261,3.5,3.25,2.75,3.17
5480,3.5,3.25,2.75,3.17
59463,3.5,3.8,2.2,3.17
69525,3.2,3.0,2.1,2.77
21755,3.5,3.8,2.7,3.33
5062,3.5,3.25,2.0,2.92
47630,3.2,3.5,2.8,3.17
30096,2.8,3.1,3.5,3.13
37016,2.5,2.3,3.8,2.87
4628,2.5,2.8,2.2,2.5
65033,3.5,3.25,2.75,3.17
10023,3.25,3.5,2.75,3.17
30280,2.5,2.8,3.2,2.83
29233,2.5,2.0,3.5,2.67
24099,2.8,3.1,3.5,3.13
38583,3.5,3.25,3.75,3.5
61898,3.5,3.8,2.2,3.17
48318,3.5,3.2,2.8,3.17
50034,2.8,3.1,3.5,3.13
5328,2.5,2.8,3.1,2.8
31557,3.5,3.2,2.0,2.9
40852,3.2,3.5,2.8,3.17
39373,2.1,2.3,3.8,2.73
39396,2.5,2.3,3.1,2.63
54698,2.5,2.8,3.2,2.83
24327,3.2,3.5,2.8,3.17
43886,2.5,3.0,1.5,2.33
41391,2.5,3.0,3.25,2.92
62390,3.5,3.8,2.2,3.17
69429,3.2,3.5,2.8,3.17
8267,3.2,3.5,2.8,3.17
62534,2.5,2.8,3.1,2.8
58682,2.5,2.8,3.7,3.0
21465,3.2,3.5,2.8,3.17
53604,3.2,3.5,2.8,3.17
15662,3.2,2.8,3.5,3.17
29024,2.5,2.8,3.2,2.83
44167,2.5,3.0,2.75,2.75
53937,2.5,2.3,3.1,2.63
51794,2.5,2.2,3.0,2.57
50876,3.2,3.5,3.0,3.23
32470,3.5,3.8,2.2,3.17
16267,3.2,2.8,2.5,2.83
6403,3.2,3.5,2.8,3.17
7782,3.5,3.25,2.0,2.92
59659,3.5,3.25,2.75,3.17
2576,3.8,4.0,3.2,3.67
54527,2.5,2.3,3.1,2.63
30715,2.8,3.1,3.5,3.13
25058,2.8,3.1,2.5,2.8
63218,2.5,2.3,3.1,2.63
23377,2.8,3.1,2.5,2.8
19900,2.5,3.0,2.2,2.57
11613,2.1,2.3,4.5,2.97
13071,2.5,2.8,2.2,2.5
26388,3.2,3.5,2.8,3.17
41509,3.2,3.5,2.8,3.17
5036,2.5,2.3,3.1,2.63
66075,2.5,2.8,3.7,3.0
60777,2.5,2.2,2.8,2.5
14878,3.2,3.5,2.8,3.17
40242,3.5,3.8,2.2,3.17
37552,3.5,3.8,2.2,3.17
68450,3.2,3.5,2.8,3.17
51579,2.5,2.0,1.5,2.0
48030,2.5,3.0,2.2,2.57
23088,3.2,3.5,2.8,3.17
57526,2.5,3.0,2.2,2.57
56120,3.2,3.5,2.8,3.17
35566,2.5,2.8,2.2,2.5
42818,3.6,3.8,2.9,3.43
36599,2.8,3.1,2.3,2.73
26335,3.2,3.5,3.0,3.23
19916,1.0,1.5,1.0,1.17
53393,4.2,4.0,2.5,3.57
55522,3.2,3.5,2.1,2.93
10350,3.25,3.5,2.75,3.17
68897,2.5,3.0,1.5,2.33
59649,2.8,3.5,2.2,2.83
66746,3.5,4.0,2.75,3.42
60877,3.6,3.8,2.9,3.43
68409,2.5,2.8,2.2,2.5
17164,3.5,3.8,2.2,3.17
61440,3.8,3.9,2.5,3.4
38250,3.5,3.25,2.75,3.17
24696,2.5,3.0,1.5,2.33
21883,3.8,3.9,2.5,3.4
63066,2.8,3.2,3.5,3.17
8148,3.2,3.5,2.8,3.17
56093,3.2,3.5,2.8,3.17
44318,3.2,3.5,2.8,3.17
40816,3.5,3.2,2.1,2.93
13334,3.5,3.8,2.2,3.17
46885,3.5,3.25,2.0,2.92
26662,3.5,3.8,2.2,3.17
70480,3.5,3.8,2.2,3.17
65980,2.5,2.3,3.1,2.63
18129,2.8,3.1,3.5,3.13
40303,3.2,3.5,2.8,3.17
18906,4.5,4.2,1.8,3.5
62894,3.2,3.5,2.8,3.17
4083,2.5,2.8,3.2,2.83
5420,3.5,3.25,2.0,2.92
45198,3.5,3.8,2.2,3.17
46979,3.5,3.25,2.75,3.17
49299,2.5,2.0,1.5,2.0
31175,3.5,3.8,2.2,3.17
7662,3.5,3.8,2.2,3.17
59914,2.8,3.1,2.3,2.73
68823,3.5,3.8,2.2,3.17
3942,3.5,3.25,2.75,3.17
50441,2.1,1.8,4.5,2.8
63801,3.2,3.0,2.5,2.9
57585,3.8,3.9,2.5,3.4
68859,2.5,3.0,2.2,2.57
43465,3.8,3.5,2.7,3.33
38359,2.5,3.0,1.5,2.33
64839,3.25,3.0,2.75,3.0
69771,3.5,3.8,2.2,3.17
46276,3.5,3.8,2.2,3.17
39628,2.8,3.1,3.5,3.13
69190,3.2,3.0,2.5,2.9
20737,3.5,3.25,2.0,2.92
59181,2.5,2.8,3.2,2.83
66815,3.8,4.2,2.5,3.5
41482,2.5,3.0,3.2,2.9
39902,3.2,3.5,2.8,3.17
27359,2.5,2.8,2.2,2.5
5970,2.8,3.2,2.5,2.83
26546,3.5,3.25,2.0,2.92
65445,4.2,4.0,2.5,3.57
52103,2.8,3.1,2.5,2.8
286,3.5,3.25,2.75,3.17
60596,3.2,3.5,2.8,3.17
61386,2.5,3.0,2.2,2.57
44524,2.5,2.3,3.7,2.83
42153,3.6,3.8,2.9,3.43
51393,3.5,3.2,2.1,2.93
26041,3.2,3.5,2.8,3.17
28411,2.5,2.8,2.2,2.5
39235,3.2,3.5,2.8,3.17
15183,2.5,2.8,2.2,2.5
57200,3.2,3.5,2.1,2.93
29151,4.2,4.0,2.1,3.43
2573,3.2,3.5,2.8,3.17
28216,3.2,3.5,2.1,2.93
3251,2.5,3.0,1.5,2.33
31355,4.5,4.25,2.0,3.58
68921,3.25,3.5,3.75,3.5
45797,2.8,3.1,2.3,2.73
15389,3.2,3.5,2.8,3.17
19246,3.2,3.5,2.8,3.17
20141,3.5,3.8,2.2,3.17
25511,2.1,2.3,3.8,2.73
35508,3.5,3.8,2.2,3.17
55963,3.5,3.8,2.2,3.17
20312,3.5,3.8,2.7,3.33
56741,2.5,2.0,2.25,2.25
24342,2.5,2.8,3.2,2.83
14299,3.2,3.5,2.1,2.93
37578,3.5,3.8,2.2,3.17
3711,3.5,3.8,2.7,3.33
32200,2.8,3.2,2.0,2.67
45949,3.2,3.5,2.8,3.17
40915,3.2,3.5,2.1,2.93
37635,3.2,3.5,2.8,3.17
14144,3.8,4.2,2.5,3.5
23894,3.5,3.25,2.75,3.17
64985,3.2,3.5,2.8,3.17
37926,3.5,3.2,1.8,2.83
35951,2.5,2.8,1.5,2.27
69650,2.5,2.0,1.5,2.0
60862,2.8,3.1,3.5,3.13
48589,2.1,2.3,3.5,2.63
7423,2.8,2.5,2.0,2.43
56069,3.5,3.8,2.7,3.33
1129,3.5,3.25,2.75,3.17
66520,2.5,2.3,3.8,2.87
68094,3.2,3.5,3.8,3.5
60583,1.0,1.0,1.0,1.0
48031,2.5,3.0,2.1,2.53
35335,3.2,3.0,3.5,3.23
41642,2.5,2.8,2.2,2.5
10371,2.8,3.1,2.2,2.7
72210,3.2,3.5,2.1,2.93
33536,3.5,3.2,2.8,3.17
29956,2.8,3.1,2.5,2.8
59805,2.8,3.1,3.5,3.13
35983,3.5,3.25,2.75,3.17
66315,2.8,3.2,2.1,2.7
68836,2.5,3.0,2.2,2.57
7868,2.5,3.0,3.2,2.9
65169,3.2,3.5,2.8,3.17
37857,3.5,3.25,2.75,3.17
45670,2.8,3.2,2.5,2.83
59427,3.2,3.5,2.8,3.17
5857,2.5,2.8,3.2,2.83
46171,2.8,3.1,3.5,3.13
6278,3.2,3.0,3.5,3.23
49804,2.5,3.0,1.5,2.33
69225,3.5,3.8,2.2,3.17
24799,2.1,2.0,3.5,2.53
42417,2.5,3.0,1.5,2.33
24731,3.8,3.9,2.5,3.4
28294,3.2,3.5,2.8,3.17
38986,3.2,3.5,2.1,2.93
42225,2.8,3.1,2.5,2.8
11923,2.5,2.8,3.2,2.83
35906,3.25,3.5,2.75,3.17
32526,4.5,4.0,1.5,3.33
54278,2.5,2.8,2.2,2.5
5491,3.8,4.2,2.5,3.5
62667,2.5,2.8,2.2,2.5
369,3.5,3.25,2.75,3.17
57903,3.5,3.8,2.2,3.17
21135,2.8,3.1,2.5,2.8
65489,3.2,3.0,2.5,2.9
41002,3.8,4.0,3.2,3.67
70617,3.2,3.5,2.8,3.17
18533,2.8,3.1,3.5,3.13
51088,2.5,2.3,3.1,2.63
45391,3.2,3.5,2.8,3.17
1177,3.2,3.5,3.0,3.23
69778,2.5,3.0,1.5,2.33
36237,3.8,4.2,2.5,3.5
49074,3.2,3.5,2.8,3.17
47332,2.8,3.15,3.5,3.15
53881,3.5,3.75,2.25,3.17
11803,3.5,3.25,2.75,3.17
15596,3.5,3.8,2.2,3.17
5249,2.1,2.3,2.0,2.13
38503,3.5,3.8,2.7,3.33
19067,3.2,3.5,3.0,3.23
67162,2.5,2.8,3.1,2.8
40630,3.5,3.8,2.2,3.17
22283,3.5,3.2,2.8,3.17
13338,2.5,3.0,2.0,2.5
27429,2.5,2.2,3.0,2.57
35257,3.5,3.8,2.2,3.17
3193,2.8,3.1,2.2,2.7
24196,2.5,2.0,2.2,2.23
4020,3.5,3.25,2.75,3.17
3190,2.8,3.1,2.0,2.63
32608,2.5,2.0,1.5,2.0
60299,2.0,2.5,1.5,2.0
68034,2.5,3.0,1.5,2.33
35260,2.5,2.3,3.1,2.63
28659,2.1,2.3,1.8,2.07
59714,2.8,3.1,3.5,3.13
7733,2.5,2.8,2.2,2.5
64922,3.8,3.5,2.2,3.17
38011,3.8,4.0,2.5,3.43
26861,2.8,3.1,2.2,2.7
65117,3.5,3.8,2.2,3.17
1547,3.5,3.8,2.2,3.17
41208,3.2,3.5,2.8,3.17
11280,3.5,3.8,2.2,3.17
59517,2.5,2.8,3.2,2.83
45746,2.5,3.0,2.2,2.57
13465,3.5,3.8,2.7,3.33
7778,3.5,3.8,2.2,3.17
33414,3.5,3.8,2.2,3.17
25032,2.8,3.2,1.5,2.5
53,2.8,3.1,2.5,2.8
14578,3.5,3.8,2.2,3.17
61619,2.8,3.1,2.3,2.73
8107,3.5,3.2,2.0,2.9
53098,3.2,3.5,2.8,3.17
12698,2.5,2.0,1.5,2.0
59850,3.2,3.0,2.5,2.9
12048,3.5,3.2,2.1,2.93
7637,3.5,3.8,2.2,3.17
26548,3.5,3.25,2.75,3.17
23390,3.8,4.2,2.5,3.5
65396,4.2,4.0,2.5,3.57
11343,3.2,3.5,2.1,2.93
51030,3.5,3.8,2.2,3.17
20281,3.5,3.2,2.8,3.17
2600,3.2,3.5,2.8,3.17
18445,2.5,2.8,2.2,2.5
41415,2.8,3.1,2.5,2.8
54311,3.2,3.5,2.1,2.93
17670,2.5,2.3,3.1,2.63
47308,3.5,3.8,2.2,3.17
7526,2.5,2.8,2.2,2.5
24636,2.8,3.1,2.2,2.7
40855,2.8,3.1,3.5,3.13
56310,2.5,3.0,2.2,2.57
27149,2.5,2.3,3.1,2.63
60666,3.2,3.5,2.8,3.17
34624,2.5,2.3,3.1,2.63
21318,2.5,3.0,1.8,2.43
49988,3.2,3.0,2.5,2.9
50070,3.5,3.8,2.7,3.33
8501,2.5,2.8,1.9,2.4
59451,3.5,3.8,2.2,3.17
57527,4.2,3.8,2.1,3.37
1768,2.5,2.25,3.0,2.58
61398,2.5,2.2,3.1,2.6
6409,3.5,3.8,2.2,3.17
21046,2.5,3.0,2.75,2.75
8560,3.5,3.8,2.2,3.17
30753,2.1,2.3,1.5,1.97
9347,3.2,3.5,2.1,2.93
48233,2.5,2.8,3.7,3.0
11691,3.2,2.8,3.5,3.17
71218,3.2,3.5,2.8,3.17
30807,2.8,3.2,2.5,2.83
48038,2.5,2.3,3.1,2.63
54801,3.8,3.9,2.5,3.4
69844,2.5,3.0,2.2,2.57
8164,3.25,3.5,2.75,3.17
35015,3.5,3.8,2.7,3.33
36416,3.2,3.5,2.8,3.17
72130,4.2,4.0,2.5,3.57
57317,3.2,3.5,2.8,3.17
23328,3.5,3.75,2.25,3.17
15093,3.5,3.25,2.75,3.17
49086,3.2,3.5,2.1,2.93
55711,2.1,2.3,3.8,2.73
9126,3.5,3.2,2.1,2.93
51424,3.2,3.8,2.1,3.03
26265,3.2,3.5,3.8,3.5
16835,4.2,4.0,2.5,3.57
56170,2.5,2.8,2.2,2.5
6103,3.2,3.5,2.8,3.17
30132,3.5,3.8,2.2,3.17
66121,3.8,4.0,2.5,3.43
55273,3.2,3.5,2.8,3.17
49609,3.2,3.5,2.8,3.17
63152,3.5,4.0,3.2,3.57
18109,4.2,3.8,2.1,3.37
62546,2.5,2.8,3.2,2.83
47430,3.5,3.8,2.7,3.33
61701,3.2,3.5,2.1,2.93
12746,4.2,4.0,2.5,3.57
33244,3.2,3.5,2.1,2.93
45297,2.8,2.5,3.7,3.0
38462,3.2,3.5,2.1,2.93
53773,1.5,2.0,3.5,2.33
3473,3.5,3.25,2.75,3.17
14599,2.5,3.0,2.2,2.57
43547,2.5,3.0,2.0,2.5
52844,3.5,3.8,2.7,3.33
32856,3.2,3.5,2.8,3.17
10841,3.2,3.5,2.1,2.93
66063,3.5,3.8,2.7,3.33
37920,4.2,3.8,2.5,3.5
64298,3.5,3.8,2.7,3.33
42549,3.8,4.2,2.1,3.37
17095,3.5,3.2,2.0,2.9
38810,2.5,2.8,2.2,2.5
8325,3.2,3.5,2.8,3.17
34208,3.5,3.8,2.2,3.17
51977,2.5,3.0,3.2,2.9
68832,3.2,3.5,2.8,3.17
6472,3.5,3.8,2.7,3.33
40502,2.5,2.8,2.2,2.5
56795,1.8,2.1,4.2,2.7
20324,3.2,3.5,2.8,3.17
38965,2.1,2.3,1.5,1.97
219,2.5,2.8,3.1,2.8
5852,2.5,2.0,1.5,2.0
44553,3.8,3.5,2.2,3.17
8607,3.6,3.85,2.75,3.4
53019,3.5,3.8,2.2,3.17
28115,3.5,3.2,2.0,2.9
50643,2.5,2.0,1.5,2.0
63333,3.5,3.8,2.7,3.33
70621,2.5,3.0,3.75,3.08
45668,2.5,3.0,3.2,2.9
61197,3.5,3.25,2.75,3.17
42068,3.8,3.5,2.2,3.17
40845,2.5,2.8,3.2,2.83
3897,2.5,2.2,3.8,2.83
64522,2.5,2.8,1.9,2.4
5835,4.5,4.2,2.1,3.6
49108,3.2,3.5,2.8,3.17
27981,3.8,4.2,2.5,3.5
31560,2.8,3.1,2.5,2.8
66208,2.5,3.0,1.5,2.33
26426,3.2,3.5,2.1,2.93
64848,3.2,3.5,2.8,3.17
71601,3.6,3.8,2.5,3.3
15799,3.5,3.8,2.2,3.17
28706,3.2,3.5,2.1,2.93
68158,3.5,3.75,2.25,3.17
39946,2.8,3.1,2.5,2.8
26328,2.5,2.8,2.3,2.53
5961,3.2,3.5,2.8,3.17
40835,3.2,3.5,2.8,3.17
47679,2.5,2.3,3.1,2.63
50302,3.5,3.8,2.2,3.17
54236,2.5,2.3,2.7,2.5
3525,4.2,3.8,2.5,3.5
32543,3.5,3.8,2.7,3.33
11903,2.5,2.8,2.2,2.5
42813,3.5,3.75,2.25,3.17
66162,2.5,3.0,2.1,2.53
31783,2.1,2.3,3.5,2.63
22290,2.5,2.3,3.1,2.63
42368,2.5,3.0,3.75,3.08
24222,3.5,3.25,2.75,3.17
3372,2.5,3.0,2.2,2.57
62647,2.5,2.8,3.1,2.8
27284,3.25,3.5,2.75,3.17
32803,3.5,3.75,2.25,3.17
28765,2.5,2.2,3.1,2.6
68074,2.5,2.8,3.7,3.0
49340,2.5,2.3,3.8,2.87
56423,2.8,3.1,3.5,3.13
68061,3.2,3.5,2.8,3.17
28526,3.2,3.5,2.8,3.17
46784,2.5,2.0,3.0,2.5
10679,2.5,2.2,3.8,2.83
4424,2.5,3.0,3.2,2.9
7544,2.5,3.0,2.2,2.57
22881,3.2,3.5,2.1,2.93
1571,3.5,3.8,2.7,3.33
2617,4.2,4.0,2.5,3.57
57634,3.8,4.0,2.5,3.43
37038,3.2,3.0,2.5,2.9
42438,3.5,3.8,2.7,3.33
46745,3.2,3.5,2.8,3.17
60109,3.2,2.8,3.5,3.17
26106,4.2,4.0,2.5,3.57
55710,3.5,3.25,2.75,3.17
41582,3.2,3.5,2.1,2.93
52745,3.25,3.5,2.75,3.17
57095,3.2,3.5,2.8,3.17
42590,3.5,3.8,2.7,3.33
39765,2.5,2.0,3.75,2.75
62337,3.5,3.8,2.2,3.17
11133,2.5,2.8,3.1,2.8
16246,2.8,3.1,2.5,2.8
29684,3.2,3.0,2.5,2.9
2487,3.2,3.5,2.8,3.17
36911,2.1,2.3,3.8,2.73
55806,3.5,3.25,2.75,3.17
26293,3.5,3.8,2.2,3.17
30432,3.2,3.0,2.5,2.9
53944,2.8,3.1,3.5,3.13
48425,3.5,3.8,2.7,3.33
34633,3.5,3.25,2.0,2.92
41396,3.2,2.8,2.1,2.7
46634,3.5,3.8,2.2,3.17
4516,3.2,3.5,2.8,3.17
33016,2.5,3.0,1.5,2.33
3828,3.2,3.5,2.8,3.17
59326,3.2,3.5,2.8,3.17
46445,2.5,2.8,1.9,2.4
32195,3.8,4.2,2.5,3.5
3354,2.8,3.1,2.5,2.8
5653,3.5,3.25,2.0,2.92
40138,2.5,2.3,2.7,2.5
28165,3.2,3.5,2.8,3.17
30457,3.5,3.25,2.75,3.17
26806,3.2,3.5,2.0,2.9
2543,2.5,3.0,1.8,2.43
18084,3.5,3.8,1.5,2.93
57711,2.8,3.1,3.5,3.13
22972,2.5,2.8,2.2,2.5
31059,3.5,3.75,2.25,3.17
18007,3.2,3.5,3.8,3.5
59130,3.2,3.5,2.8,3.17
45528,2.1,2.3,4.5,2.97
7713,4.2,4.0,2.5,3.57
60358,2.5,2.8,2.2,2.5
55681,2.5,2.8,2.2,2.5
22516,3.2,3.5,2.1,2.93
22909,3.5,3.25,2.75,3.17
24535,3.5,3.8,2.2,3.17
58850,3.5,3.8,3.2,3.5
42124,3.5,3.8,2.7,3.33
2854,3.8,4.0,2.5,3.43
57929,2.8,3.2,2.1,2.7
48932,2.8,2.5,3.7,3.0
60232,3.8,4.0,2.5,3.43
44742,3.2,3.8,2.5,3.17
49380,4.2,4.0,2.5,3.57
28977,2.5,3.0,2.2,2.57
16725,3.2,3.5,2.8,3.17
64968,2.8,3.1,2.5,2.8
23068,2.8,3.1,3.5,3.13
29803,3.2,3.5,2.8,3.17
25230,3.5,3.8,2.2,3.17
3413,2.1,2.3,3.8,2.73
22119,2.5,2.0,3.5,2.67
3018,2.5,2.0,1.5,2.0
10934,2.8,3.1,3.5,3.13
56838,2.5,3.0,2.1,2.53
9895,2.5,3.0,1.5,2.33
18466,4.2,4.0,2.5,3.57
28394,2.8,3.1,2.5,2.8
1303,3.5,3.8,2.2,3.17
1364,2.5,2.0,1.5,2.0
46627,3.5,3.8,2.7,3.33
29556,2.5,3.0,1.5,2.33
56185,2.5,3.0,2.2,2.57
7297,3.2,3.0,2.5,2.9
18448,1.5,2.0,1.0,1.5
5212,2.1,2.3,1.5,1.97
67266,3.5,3.25,2.75,3.17
59762,2.5,2.8,2.2,2.5
42594,3.5,3.2,2.8,3.17
16876,3.2,3.0,2.5,2.9
6753,3.2,3.5,2.8,3.17
10817,3.5,3.75,2.25,3.17
47932,2.5,2.8,3.2,2.83
29059,2.5,3.0,2.2,2.57
41151,3.5,3.8,2.7,3.33
41745,3.5,3.2,2.0,2.9
39274,3.5,3.8,2.2,3.17
32825,3.2,3.5,2.1,2.93
22468,2.1,2.3,3.8,2.73
8608,2.5,3.0,1.8,2.43
13418,3.2,3.5,2.8,3.17
26876,3.5,3.0,2.2,2.9
72068,3.2,3.0,2.5,2.9
66846,2.5,3.0,2.2,2.57
41687,3.2,3.5,2.8,3.17
17649,3.5,3.8,2.2,3.17
64276,3.2,3.5,3.8,3.5
14370,2.5,2.0,1.0,1.83
36660,2.5,2.3,3.1,2.63
42654,3.5,3.8,2.7,3.33
14961,2.5,2.8,3.7,3.0
48110,2.8,3.1,2.5,2.8
5156,3.5,3.8,2.2,3.17
55452,3.2,3.5,2.8,3.17
13583,2.5,3.0,1.5,2.33
20241,2.5,2.8,3.7,3.0
20018,3.2,3.0,2.5,2.9
63532,2.5,2.8,2.2,2.5
47241,2.5,3.0,1.5,2.33
7606,3.8,4.0,2.5,3.43
30279,3.8,3.9,2.5,3.4
15685,3.2,3.5,2.8,3.17
26602,2.5,2.8,3.1,2.8
17920,2.5,2.8,2.2,2.5
46925,2.5,2.8,2.2,2.5
6050,2.5,2.8,2.2,2.5
37659,3.2,3.5,2.1,2.93
50013,3.5,3.8,2.7,3.33
49339,2.5,2.3,3.1,2.63
62202,2.5,3.0,3.2,2.9
50819,3.2,3.5,2.8,3.17
25121,3.5,3.8,2.7,3.33
61266,3.2,3.0,2.5,2.9
4461,3.5,3.25,2.75,3.17
9067,2.8,3.1,3.5,3.13
39929,4.2,3.8,2.1,3.37
69872,3.2,3.5,2.8,3.17
39429,3.6,3.8,2.9,3.43
29876,2.5,3.2,1.8,2.5
6673,3.5,3.2,2.8,3.17
48867,3.2,2.8,3.5,3.17
38516,4.5,4.25,2.0,3.58
30382,3.5,3.8,2.7,3.33
47599,2.1,2.3,3.8,2.73
51012,2.5,2.8,2.2,2.5
14019,2.8,3.1,3.5,3.13
5025,3.5,3.8,2.2,3.17
8283,2.8,3.1,3.5,3.13
58945,3.2,3.5,2.8,3.17
16634,2.5,3.0,1.5,2.33
7516,2.5,3.0,1.8,2.43
60394,3.5,3.8,2.2,3.17
23950,2.5,2.2,3.8,2.83
51315,3.25,3.5,3.75,3.5
24150,2.5,3.0,1.5,2.33
27733,3.8,4.0,2.5,3.43
53700,2.5,2.2,3.1,2.6
15425,3.2,3.5,2.8,3.17
20602,2.5,2.8,2.2,2.5
2608,3.2,3.5,2.8,3.17
21742,2.5,2.8,3.1,2.8
46544,2.8,3.1,3.5,3.13
15025,3.2,2.8,2.1,2.7
20571,3.5,3.8,1.2,2.83
10160,2.5,2.3,3.8,2.87
3717,3.5,3.25,2.75,3.17
870,3.2,3.5,2.8,3.17
55633,3.5,3.8,2.2,3.17
49194,2.5,2.2,3.1,2.6
41184,2.5,2.3,3.1,2.63
29499,3.5,3.8,2.75,3.35
12157,2.5,2.0,1.5,2.0
25526,2.5,2.8,4.2,3.17
29304,2.5,2.8,2.2,2.5
56774,3.2,3.5,2.1,2.93
28960,2.5,3.0,3.2,2.9
56537,3.5,3.25,2.75,3.17
66698,2.8,3.1,3.5,3.13
40157,3.5,3.25,2.75,3.17
14775,3.8,4.2,2.5,3.5
55508,3.2,3.0,2.5,2.9
25662,3.2,3.0,3.5,3.23
70888,3.5,3.8,2.2,3.17
27728,4.2,4.0,2.5,3.57
62028,3.5,3.8,2.2,3.17
62235,3.8,3.9,2.5,3.4
51279,3.8,3.5,2.2,3.17
48944,2.8,3.1,3.5,3.13
53753,3.2,3.5,2.1,2.93
63053,3.2,3.5,2.8,3.17
71519,2.5,2.8,2.2,2.5
23299,4.2,4.0,1.5,3.23
3825,3.5,3.8,2.2,3.17
17694,2.5,2.3,3.1,2.63
46075,3.5,3.8,2.2,3.17
25069,3.5,3.25,2.75,3.17
5285,3.2,3.0,3.5,3.23
20005,3.5,3.8,2.2,3.17
69867,3.2,3.5,2.8,3.17
27792,2.5,2.2,2.0,2.23
64593,2.5,3.0,1.8,2.43
19531,3.2,3.5,2.8,3.17
9899,3.2,3.5,2.8,3.17
13978,2.5,2.8,3.2,2.83
21189,3.5,3.8,2.2,3.17
62319,3.5,3.25,2.75,3.17
30526,3.8,4.0,2.5,3.43
9538,2.8,3.1,3.5,3.13
59512,3.2,3.5,2.1,2.93
64430,3.5,3.8,2.2,3.17
47637,3.8,3.9,2.5,3.4
70720,4.2,3.8,1.5,3.17
29334,3.5,3.8,2.2,3.17
39193,2.8,3.1,2.5,2.8
18330,2.8,3.1,3.5,3.13
41108,3.2,3.5,2.8,3.17
55590,2.8,3.1,2.2,2.7
30293,3.6,3.8,2.9,3.43
56326,3.2,3.5,2.8,3.17
36769,3.5,3.2,1.8,2.83
72207,2.5,3.0,1.5,2.33
28250,2.5,3.0,2.2,2.57
43189,3.8,3.5,2.2,3.17
45786,3.2,3.0,2.8,3.0
42781,2.5,2.3,2.0,2.27
39107,3.2,3.5,2.8,3.17
15380,2.8,3.2,2.1,2.7
49455,3.2,3.5,2.8,3.17
12674,3.5,3.25,2.0,2.92
68674,2.5,2.8,3.2,2.83
38719,3.5,3.8,3.2,3.5
58564,3.2,3.5,2.1,2.93
31561,2.8,3.1,3.5,3.13
49831,3.5,3.8,2.2,3.17
26739,3.2,3.5,3.0,3.23
11702,2.5,2.8,2.2,2.5
16131,4.2,3.8,2.5,3.5
25325,3.5,3.25,2.75,3.17
8392,2.5,3.0,2.2,2.57
54618,2.5,2.2,2.8,2.5
65184,3.5,3.8,2.2,3.17
66750,3.2,3.5,2.8,3.17
48001,2.8,3.2,2.5,2.83
48780,4.2,4.5,2.1,3.6
7707,3.2,3.5,2.8,3.17
11365,3.2,3.5,2.8,3.17
60530,3.5,3.8,2.7,3.33
54496,4.2,4.0,2.5,3.57
64227,3.5,3.25,2.75,3.17
28073,3.5,3.25,2.0,2.92
48064,2.1,2.3,3.8,2.73
12696,2.5,3.0,2.2,2.57
60416,3.5,3.8,2.2,3.17
5998,2.5,3.0,1.5,2.33
2183,2.5,3.0,1.8,2.43
41219,3.8,4.0,2.5,3.43
4438,3.5,3.8,2.7,3.33
53082,3.5,3.8,2.2,3.17
394,3.5,3.8,2.2,3.17
70396,2.8,3.1,2.2,2.7
28653,3.5,3.8,2.2,3.17
2227,2.5,3.0,2.2,2.57
48673,3.5,3.8,2.7,3.33
3899,2.5,2.2,3.8,2.83
51929,3.2,3.5,2.8,3.17
63757,2.8,3.1,2.5,2.8
42652,3.5,3.25,2.75,3.17
16125,2.5,3.0,2.75,2.75
4119,2.8,3.1,3.5,3.13
33290,2.5,3.0,2.2,2.57
37154,3.8,3.5,2.2,3.17
32348,2.8,3.1,2.5,2.8
31445,3.8,3.5,2.2,3.17
54353,2.5,2.8,3.1,2.8
17026,3.5,3.8,2.7,3.33
66580,3.2,3.5,2.1,2.93
20850,2.8,3.1,2.5,2.8
32120,3.5,3.8,2.2,3.17
37378,3.2,3.5,2.8,3.17
55947,3.2,3.5,2.8,3.17
42886,2.1,2.3,3.5,2.63
29310,2.5,3.0,2.2,2.57
53838,3.25,3.5,2.75,3.17
7369,2.8,3.2,2.5,2.83
36646,2.1,2.3,3.0,2.47
63703,2.5,2.3,3.1,2.63
60251,2.5,2.3,3.1,2.63
46425,3.5,3.8,2.2,3.17
12434,3.2,3.5,2.8,3.17
40207,2.5,3.0,2.2,2.57
15908,2.5,2.8,3.2,2.83
3099,3.5,3.25,2.75,3.17
26871,2.8,3.1,2.5,2.8
31632,2.8,2.5,3.7,3.0
